25;23;0;2;52;14
25;23;1;2;52;12
25;23;2;2;82;11
25;23;3;2;94;16
25;24;0;2;83;17
25;24;1;2;122;11
25;24;2;2;89;13
25;24;3;2;61;14
25;25;0;2;77;14
25;25;1;2;64;12
25;25;2;2;73;15
25;25;3;2;61;12
25;26;0;2;48;15
25;26;1;2;125;13
25;26;2;2;62;15
25;26;3;2;41;16
25;27;0;5;97;18
25;27;1;2;69;14
25;27;2;2;88;10
25;27;3;2;60;13
25;28;0;2;45;12
25;28;1;2;73;14
25;28;2;2;119;14
25;28;3;2;56;12
25;29;0;2;79;16
25;29;1;2;75;15
25;29;2;2;87;16
25;29;3;2;41;12
25;30;0;2;71;13
25;30;1;2;70;14
25;30;2;2;55;10
25;30;3;2;81;12
25;31;0;2;118;14
25;31;1;2;59;13
25;31;2;2;55;14
25;31;3;2;108;14
25;32;0;2;43;10
25;32;1;2;101;15
25;32;2;2;77;14
25;32;3;2;91;14
25;33;0;2;75;13
25;33;1;25;0;23
25;33;2;2;73;12
25;33;3;2;36;13
25;34;0;2;57;15
25;34;1;2;107;15
25;34;2;2;38;9
25;34;3;2;56;15
25;35;0;2;31;13
25;35;1;2;60;16
25;35;2;2;43;11
25;35;3;2;46;13
25;36;0;2;82;15
25;36;1;2;120;13
25;36;2;2;83;14
25;36;3;2;76;13
25;37;0;2;58;13
25;37;1;2;117;14
25;37;2;2;41;14
25;37;3;2;71;14
25;38;0;2;64;15
25;38;1;2;38;11
25;38;2;2;57;14
25;38;3;2;82;14
25;39;0;2;49;15
25;39;1;2;27;12
25;39;2;2;93;11
25;39;3;2;51;14
25;40;0;2;112;12
25;40;1;9;51;20
25;40;2;2;84;16
25;40;3;2;90;13
25;41;0;2;60;13
25;41;1;2;81;12
25;41;2;2;88;11
25;41;3;2;78;15
25;42;0;2;78;16
25;42;1;2;83;14
25;42;2;2;109;13
25;42;3;2;68;12
25;43;0;2;69;12
25;43;1;2;44;13
25;43;2;2;48;11
25;43;3;2;53;13
25;44;0;2;71;13
25;44;1;2;91;10
25;44;2;2;53;16
25;44;3;2;49;13
25;45;0;2;66;12
25;45;1;2;85;12
25;45;2;2;63;13
25;45;3;2;48;16
25;46;0;2;96;15
25;46;1;2;101;10
25;46;2;2;72;15
25;46;3;2;56;14
25;47;0;2;75;16
25;47;1;2;65;12
25;47;2;2;54;12
25;47;3;2;34;14
25;48;0;2;65;14
25;48;1;2;36;15
25;48;2;2;106;10
25;48;3;2;46;15
25;49;0;2;55;16
25;49;1;2;60;15
25;49;2;2;48;12
25;49;3;2;81;15
25;50;0;2;88;15
25;50;1;2;72;15
25;50;2;2;52;7
25;50;3;2;74;15
25;51;0;2;86;9
25;51;1;2;25;13
25;51;2;8;62;19
25;51;3;2;123;13
25;52;0;2;69;12
25;52;1;4;41;16
25;52;2;2;28;9
25;52;3;2;55;15
25;53;0;2;93;14
25;53;1;2;108;14
25;53;2;2;88;14
25;53;3;2;52;10
25;54;0;2;73;14
25;54;1;6;78;20
25;54;2;2;48;15
25;54;3;2;66;9
25;55;0;2;45;16
25;55;1;2;123;13
25;55;2;2;44;14
25;55;3;2;63;12
25;56;0;5;97;18
25;56;1;2;103;13
25;56;2;2;85;13
25;56;3;2;57;12
25;57;0;2;85;14
25;57;1;2;35;14
25;57;2;2;115;13
25;57;3;2;68;15
25;58;0;2;87;14
25;58;1;2;103;11
25;58;2;2;115;15
25;58;3;2;95;15
25;59;0;2;55;12
25;59;1;2;90;12
25;59;2;2;116;12
25;59;3;2;32;13
25;60;0;2;69;13
25;60;1;2;119;11
25;60;2;25;0;23
25;60;3;2;41;16
25;61;0;2;33;10
25;61;1;2;74;15
25;61;2;2;47;9
25;61;3;2;51;12
25;62;0;2;62;10
25;62;1;25;0;23
25;62;2;2;48;13
25;62;3;2;48;15
25;63;0;2;63;15
25;63;1;2;89;12
25;63;2;2;45;11
25;63;3;2;44;12
25;64;0;2;51;15
25;64;1;2;59;11
25;64;2;2;52;15
25;64;3;2;42;10
25;65;0;2;73;12
25;65;1;2;82;11
25;65;2;2;70;15
25;65;3;2;49;16
25;66;0;2;60;14
25;66;1;2;87;15
25;66;2;2;116;13
25;66;3;2;96;13
25;67;0;2;91;13
25;67;1;2;76;8
25;67;2;2;54;11
25;67;3;2;53;15
25;68;0;2;30;14
25;68;1;2;127;16
25;68;2;2;96;15
25;68;3;2;68;15
25;69;0;2;96;15
25;69;1;2;58;11
25;69;2;2;68;14
25;69;3;2;91;10
25;70;0;2;83;13
25;70;1;2;66;12
25;70;2;6;69;18
25;70;3;2;71;15
25;71;0;2;65;15
25;71;1;2;96;10
25;71;2;2;41;12
25;71;3;2;62;14
25;72;0;2;70;15
25;72;1;2;68;13
25;72;2;2;39;13
25;72;3;2;115;15
25;73;0;2;56;16
25;73;1;2;71;10
25;73;2;25;0;23
25;73;3;2;101;14
25;74;0;2;47;12
25;74;1;2;39;17
25;74;2;2;38;11
25;74;3;2;50;16
25;75;0;2;67;11
25;75;1;2;94;13
25;75;2;2;104;11
25;75;3;2;58;14
25;76;0;2;86;13
25;76;1;2;50;14
25;76;2;2;38;15
25;76;3;2;64;15
25;77;0;2;110;12
25;77;1;2;64;12
25;77;2;2;65;10
25;77;3;2;91;15
25;78;0;2;61;10
25;78;1;2;84;13
25;78;2;2;91;14
25;78;3;2;81;14
25;79;0;2;45;10
25;79;1;2;30;13
25;79;2;2;46;15
25;79;3;2;91;15
25;80;0;2;78;13
25;80;1;2;76;15
25;80;2;2;74;16
25;80;3;2;40;16
25;81;0;2;136;15
25;81;1;2;72;14
25;81;2;2;97;14
25;81;3;2;80;15
25;82;0;2;67;13
25;82;1;2;115;14
25;82;2;2;58;13
25;82;3;2;86;9
25;83;0;2;29;16
25;83;1;2;88;13
25;83;2;2;80;15
25;83;3;2;30;12
25;84;0;2;58;15
25;84;1;2;66;14
25;84;2;2;59;15
25;84;3;2;38;10
25;85;0;2;31;15
25;85;1;7;34;20
25;85;2;2;83;15
25;85;3;2;53;10
25;86;0;2;75;15
25;86;1;2;120;14
25;86;2;2;88;14
25;86;3;2;89;15
25;87;0;2;69;10
25;87;1;25;0;23
25;87;2;2;84;15
25;87;3;2;37;10
25;88;0;2;29;13
25;88;1;2;84;15
25;88;2;2;55;13
25;88;3;2;59;13
25;89;0;2;69;13
25;89;1;2;29;16
25;89;2;2;58;14
25;89;3;2;38;15
25;90;0;2;61;15
25;90;1;2;68;13
25;90;2;2;129;12
25;90;3;2;49;11
25;91;0;25;0;23
25;91;1;2;74;10
25;91;2;2;93;15
25;91;3;2;66;15
25;92;0;2;77;16
25;92;1;2;66;15
25;92;2;2;63;15
25;92;3;2;60;14
25;93;0;2;32;15
25;93;1;2;106;13
25;93;2;2;78;11
25;93;3;2;81;14
25;94;0;2;46;14
25;94;1;2;106;10
25;94;2;2;71;12
25;94;3;2;35;14
25;95;0;2;35;12
25;95;1;25;0;23
25;95;2;2;64;12
25;95;3;2;59;13
25;96;0;2;60;14
25;96;1;2;61;16
25;96;2;2;97;16
25;96;3;2;52;11
25;97;0;2;55;13
25;97;1;2;53;10
25;97;2;2;113;13
25;97;3;2;31;13
25;98;0;2;81;15
25;98;1;2;32;11
25;98;2;2;111;11
25;98;3;2;43;10
25;99;0;2;90;14
25;99;1;2;51;13
25;99;2;2;118;14
25;99;3;2;94;16
25;100;0;2;55;13
25;100;1;2;83;15
25;100;2;2;37;16
25;100;3;2;44;12
30;1;0;2;91;16
30;1;1;30;0;28
30;1;2;2;92;18
30;1;3;2;141;16
30;2;0;5;126;23
30;2;1;3;135;19
30;2;2;30;0;28
30;2;3;2;86;19
30;3;0;30;0;28
30;3;1;2;110;13
30;3;2;30;0;28
30;3;3;2;67;17
30;4;0;2;130;19
30;4;1;2;114;19
30;4;2;2;75;17
30;4;3;2;74;17
30;5;0;2;102;13
30;5;1;2;120;15
30;5;2;2;108;15
30;5;3;2;116;17
30;6;0;30;0;28
30;6;1;2;60;18
30;6;2;2;122;16
30;6;3;2;114;18
30;7;0;30;0;28
30;7;1;2;130;14
30;7;2;2;122;16
30;7;3;2;125;15
30;8;0;2;115;19
30;8;1;2;128;16
30;8;2;2;59;15
30;8;3;2;120;16
30;9;0;2;69;17
30;9;1;2;147;17
30;9;2;2;103;17
30;9;3;2;99;20
30;10;0;2;67;18
30;10;1;4;148;22
30;10;2;6;138;24
30;10;3;2;77;13
30;11;0;2;98;18
30;11;1;30;0;28
30;11;2;2;95;15
30;11;3;2;57;19
30;12;0;2;101;18
30;12;1;2;151;18
30;12;2;10;50;25
30;12;3;2;71;17
30;13;0;2;121;15
30;13;1;2;107;15
30;13;2;2;111;18
30;13;3;2;64;14
30;14;0;2;60;15
30;14;1;30;0;28
30;14;2;2;124;14
30;14;3;2;67;14
30;15;0;2;99;16
30;15;1;3;68;16
30;15;2;2;124;12
30;15;3;2;91;15
30;16;0;30;0;28
30;16;1;3;146;20
30;16;2;2;110;13
30;16;3;2;114;19
30;17;0;30;0;28
30;17;1;2;150;13
30;17;2;2;111;16
30;17;3;2;61;15
30;18;0;2;74;17
30;18;1;30;0;28
30;18;2;2;152;18
30;18;3;2;109;18
30;19;0;2;85;19
30;19;1;30;0;28
30;19;2;2;80;16
30;19;3;2;67;16
30;20;0;2;124;16
30;20;1;30;0;28
30;20;2;2;136;19
30;20;3;2;140;15
30;21;0;2;120;17
30;21;1;3;57;16
30;21;2;30;0;28
30;21;3;2;114;19
30;22;0;2;75;17
30;22;1;2;155;20
30;22;2;2;111;15
30;22;3;2;68;16
30;23;0;2;133;16
30;23;1;3;134;17
30;23;2;2;94;17
30;23;3;2;36;12
30;24;0;2;106;16
30;24;1;4;109;21
30;24;2;4;159;22
30;24;3;2;68;17
30;25;0;30;0;28
30;25;1;2;140;13
30;25;2;2;110;18
30;25;3;2;92;15
30;26;0;2;61;15
30;26;1;5;54;23
30;26;2;2;100;17
30;26;3;2;46;16
30;27;0;2;107;16
30;27;1;2;144;13
30;27;2;2;131;14
30;27;3;6;57;23
30;28;0;30;0;28
30;28;1;7;82;22
30;28;2;30;0;28
30;28;3;2;56;13
30;29;0;2;124;14
30;29;1;2;135;14
30;29;2;2;90;18
30;29;3;2;119;18
30;30;0;2;94;18
30;30;1;2;138;15
30;30;2;2;142;12
30;30;3;2;102;18
30;31;0;2;62;16
30;31;1;2;52;18
30;31;2;2;168;19
30;31;3;2;50;16
30;32;0;30;0;28
30;32;1;4;114;21
30;32;2;30;0;28
30;32;3;2;60;16
30;33;0;2;106;14
30;33;1;2;95;18
30;33;2;2;122;19
30;33;3;2;110;19
30;34;0;2;79;15
30;34;1;2;85;16
30;34;2;2;130;12
30;34;3;2;110;15
30;35;0;2;71;18
30;35;1;2;142;15
30;35;2;2;116;19
30;35;3;2;92;16
30;36;0;2;112;19
30;36;1;2;101;16
30;36;2;2;68;17
30;36;3;2;78;15
30;37;0;2;123;18
30;37;1;2;139;17
30;37;2;9;97;22
30;37;3;2;78;16
30;38;0;5;102;23
30;38;1;30;0;28
30;38;2;7;74;24
30;38;3;2;78;15
30;39;0;30;0;28
30;39;1;2;76;12
30;39;2;2;135;15
30;39;3;2;100;19
30;40;0;2;68;13
30;40;1;2;102;17
30;40;2;2;97;19
30;40;3;2;47;16
30;41;0;30;0;28
30;41;1;2;91;13
30;41;2;5;151;23
30;41;3;2;103;18
30;42;0;2;84;15
30;42;1;2;146;19
30;42;2;30;0;28
30;42;3;2;65;16
30;43;0;2;114;15
30;43;1;30;0;28
30;43;2;5;106;22
30;43;3;3;159;18
30;44;0;30;0;28
30;44;1;19;34;26
30;44;2;30;0;28
30;44;3;2;104;16
30;45;0;2;153;17
30;45;1;5;140;23
30;45;2;2;70;16
30;45;3;2;92;18
30;46;0;30;0;28
30;46;1;5;121;21
30;46;2;2;107;16
30;46;3;2;140;20
30;47;0;5;147;23
30;47;1;2;64;19
30;47;2;2;139;18
30;47;3;2;79;15
30;48;0;2;141;16
30;48;1;30;0;28
30;48;2;2;129;19
30;48;3;2;77;15
30;49;0;2;70;18
30;49;1;2;96;17
30;49;2;30;0;28
30;49;3;2;34;15
30;50;0;2;65;13
30;50;1;2;111;16
30;50;2;30;0;28
30;50;3;5;152;21
30;51;0;2;67;14
30;51;1;2;140;16
30;51;2;30;0;28
30;51;3;2;131;16
30;52;0;30;0;28
30;52;1;12;32;25
30;52;2;2;148;15
30;52;3;2;48;16
30;53;0;2;93;19
30;53;1;3;73;17
30;53;2;4;152;22
30;53;3;2;125;17
30;54;0;2;115;17
30;54;1;2;110;17
30;54;2;2;74;18
30;54;3;2;105;13
30;55;0;6;110;23
30;55;1;4;143;21
30;55;2;2;150;20
30;55;3;2;104;18
30;56;0;2;51;19
30;56;1;30;0;28
30;56;2;2;96;16
30;56;3;2;120;18
30;57;0;2;82;15
30;57;1;4;106;21
30;57;2;4;74;22
30;57;3;2;66;16
30;58;0;5;131;21
30;58;1;30;0;28
30;58;2;30;0;28
30;58;3;2;66;13
30;59;0;30;0;28
30;59;1;3;126;20
30;59;2;16;25;24
30;59;3;2;154;18
30;60;0;2;81;13
30;60;1;2;130;16
30;60;2;2;134;19
30;60;3;2;94;17
30;61;0;30;0;28
30;61;1;30;0;28
30;61;2;6;127;21
30;61;3;2;35;17
30;62;0;2;113;16
30;62;1;2;129;20
30;62;2;2;132;17
30;62;3;2;70;12
30;63;0;2;58;17
30;63;1;30;0;28
30;63;2;2;132;18
30;63;3;2;94;17
30;64;0;2;90;16
30;64;1;2;140;19
30;64;2;2;148;18
30;64;3;7;72;24
30;65;0;2;83;18
30;65;1;22;23;27
30;65;2;2;88;16
30;65;3;2;91;15
30;66;0;2;124;17
30;66;1;2;138;18
30;66;2;7;99;24
30;66;3;2;78;19
30;67;0;30;0;28
30;67;1;4;128;18
30;67;2;2;107;14
30;67;3;2;66;15
30;68;0;2;106;19
30;68;1;30;0;28
30;68;2;2;75;15
30;68;3;2;62;16
30;69;0;2;131;18
30;69;1;2;118;16
30;69;2;2;97;18
30;69;3;2;82;17
30;70;0;2;134;15
30;70;1;2;80;14
30;70;2;3;138;22
30;70;3;2;91;17
30;71;0;6;150;22
30;71;1;2;129;16
30;71;2;5;139;23
30;71;3;2;109;19
30;72;0;2;165;19
30;72;1;4;109;22
30;72;2;2;90;18
30;72;3;2;129;14
30;73;0;2;84;17
30;73;1;9;73;23
30;73;2;2;126;17
30;73;3;2;112;16
30;74;0;2;128;19
30;74;1;2;121;19
30;74;2;2;111;13
30;74;3;2;175;18
30;75;0;30;0;28
30;75;1;2;72;19
30;75;2;2;85;16
30;75;3;2;48;16
30;76;0;2;91;14
30;76;1;2;98;18
30;76;2;2;137;18
30;76;3;2;70;14
30;77;0;2;85;17
30;77;1;6;103;22
30;77;2;2;90;18
30;77;3;2;73;17
30;78;0;2;119;16
30;78;1;2;119;14
30;78;2;30;0;28
30;78;3;2;82;18
30;79;0;3;139;19
30;79;1;2;142;18
30;79;2;2;108;18
30;79;3;2;64;10
30;80;0;2;125;14
30;80;1;2;140;18
30;80;2;12;38;25
30;80;3;2;79;17
30;81;0;2;93;18
30;81;1;2;146;19
30;81;2;30;0;28
30;81;3;2;107;16
30;82;0;2;85;17
30;82;1;3;116;18
30;82;2;2;108;18
30;82;3;2;114;17
30;83;0;2;125;17
30;83;1;30;0;28
30;83;2;30;0;28
30;83;3;2;73;17
30;84;0;2;127;16
30;84;1;2;120;18
30;84;2;30;0;28
30;84;3;2;94;16
30;85;0;2;149;14
30;85;1;2;97;15
30;85;2;2;106;13
30;85;3;2;55;17
30;86;0;2;137;17
30;86;1;2;118;16
30;86;2;2;123;19
30;86;3;2;65;19
30;87;0;5;115;22
30;87;1;2;79;16
30;87;2;2;111;15
30;87;3;2;138;17
30;88;0;2;59;13
30;88;1;2;104;18
30;88;2;30;0;28
30;88;3;2;77;17
30;89;0;8;62;23
30;89;1;30;0;28
30;89;2;5;150;22
30;89;3;2;80;18
30;90;0;2;99;17
30;90;1;2;103;15
30;90;2;2;96;16
30;90;3;2;56;17
30;91;0;2;118;17
30;91;1;2;51;18
30;91;2;14;40;26
30;91;3;30;0;28
30;92;0;5;152;23
30;92;1;2;148;11
30;92;2;2;129;19
30;92;3;2;147;19
30;93;0;30;0;28
30;93;1;30;0;28
30;93;2;30;0;28
30;93;3;2;140;16
30;94;0;2;123;17
30;94;1;2;147;16
30;94;2;2;69;18
30;94;3;2;64;18
30;95;0;2;100;18
30;95;1;2;134;16
30;95;2;30;0;28
30;95;3;2;61;13
30;96;0;2;106;15
30;96;1;2;129;17
30;96;2;30;0;28
30;96;3;2;74;19
30;97;0;2;109;18
30;97;1;2;86;17
30;97;2;2;78;18
30;97;3;2;105;17
30;98;0;2;127;19
30;98;1;30;0;28
30;98;2;2;84;16
30;98;3;2;91;17
30;99;0;2;152;19
30;99;1;30;0;28
30;99;2;2;69;16
30;99;3;2;142;15
30;100;0;2;48;18
30;100;1;30;0;28
30;100;2;2;64;15
30;100;3;2;98;18
35;1;0;2;108;20
35;1;1;2;81;21
35;1;2;2;66;22
35;1;3;2;81;20
35;2;0;35;0;33
35;2;1;2;180;20
35;2;2;2;145;18
35;2;3;2;155;22
35;3;0;2;162;21
35;3;1;2;82;18
35;3;2;2;119;17
35;3;3;2;92;21
35;4;0;35;0;33
35;4;1;2;109;21
35;4;2;2;79;21
35;4;3;2;169;20
35;5;0;2;114;16
35;5;1;2;93;18
35;5;2;2;150;16
35;5;3;2;159;20
35;6;0;2;98;20
35;6;1;2;108;21
35;6;2;35;0;33
35;6;3;2;112;22
35;7;0;35;0;33
35;7;1;2;76;21
35;7;2;2;109;15
35;7;3;2;63;13
35;8;0;2;86;20
35;8;1;2;96;16
35;8;2;2;110;21
35;8;3;2;85;16
35;9;0;35;0;33
35;9;1;35;0;33
35;9;2;2;144;19
35;9;3;2;107;16
35;10;0;35;0;33
35;10;1;2;132;22
35;10;2;2;88;22
35;10;3;2;52;15
35;11;0;2;76;17
35;11;1;35;0;33
35;11;2;2;112;17
35;11;3;2;165;22
35;12;0;2;159;18
35;12;1;2;66;19
35;12;2;2;76;21
35;12;3;2;77;15
35;13;0;35;0;33
35;13;1;2;102;20
35;13;2;2;103;13
35;13;3;2;83;16
35;14;0;2;71;22
35;14;1;2;84;23
35;14;2;2;96;21
35;14;3;2;146;21
35;15;0;35;0;33
35;15;1;2;144;18
35;15;2;2;92;21
35;15;3;2;60;19
35;16;0;2;163;15
35;16;1;2;150;19
35;16;2;2;102;21
35;16;3;2;112;17
35;17;0;2;75;14
35;17;1;2;123;20
35;17;2;2;139;15
35;17;3;2;72;22
35;18;0;2;131;20
35;18;1;2;106;14
35;18;2;2;93;23
35;18;3;2;100;22
35;19;0;35;0;33
35;19;1;2;55;13
35;19;2;35;0;33
35;19;3;2;64;22
35;20;0;2;138;20
35;20;1;2;174;18
35;20;2;2;83;22
35;20;3;2;140;18
35;21;0;2;138;22
35;21;1;2;152;20
35;21;2;2;71;14
35;21;3;2;75;22
35;22;0;2;58;20
35;22;1;2;180;17
35;22;2;2;124;21
35;22;3;2;66;20
35;23;0;2;130;20
35;23;1;2;118;16
35;23;2;2;103;19
35;23;3;2;142;22
35;24;0;2;67;20
35;24;1;6;169;25
35;24;2;35;0;33
35;24;3;2;104;16
35;25;0;35;0;33
35;25;1;2;146;22
35;25;2;2;82;20
35;25;3;2;98;22
35;26;0;2;114;18
35;26;1;2;117;19
35;26;2;2;100;22
35;26;3;2;99;20
35;27;0;2;118;17
35;27;1;2;109;21
35;27;2;2;81;21
35;27;3;2;145;22
35;28;0;35;0;33
35;28;1;2;172;16
35;28;2;6;159;27
35;28;3;2;153;20
35;29;0;2;138;21
35;29;1;2;90;17
35;29;2;2;120;18
35;29;3;2;117;20
35;30;0;2;118;20
35;30;1;2;96;23
35;30;2;2;152;19
35;30;3;2;140;22
35;31;0;35;0;33
35;31;1;2;135;17
35;31;2;2;87;20
35;31;3;2;163;18
35;32;0;35;0;33
35;32;1;2;107;20
35;32;2;35;0;33
35;32;3;2;111;19
35;33;0;35;0;33
35;33;1;2;79;21
35;33;2;2;156;15
35;33;3;2;156;19
35;34;0;35;0;33
35;34;1;2;90;20
35;34;2;35;0;33
35;34;3;2;61;17
35;35;0;2;72;18
35;35;1;2;92;17
35;35;2;2;90;21
35;35;3;2;154;20
35;36;0;35;0;33
35;36;1;2;76;22
35;36;2;2;149;16
35;36;3;2;104;22
35;37;0;2;140;21
35;37;1;2;94;16
35;37;2;2;94;18
35;37;3;2;122;22
35;38;0;2;102;22
35;38;1;4;145;23
35;38;2;2;116;20
35;38;3;2;93;23
35;39;0;4;167;27
35;39;1;2;71;17
35;39;2;35;0;33
35;39;3;2;112;19
35;40;0;35;0;33
35;40;1;2;85;20
35;40;2;2;105;22
35;40;3;2;133;15
35;41;0;2;167;20
35;41;1;2;108;22
35;41;2;2;118;19
35;41;3;2;115;20
35;42;0;2;134;13
35;42;1;2;111;19
35;42;2;2;90;19
35;42;3;35;0;33
35;43;0;35;0;33
35;43;1;2;124;20
35;43;2;2;100;20
35;43;3;2;95;20
35;44;0;2;112;21
35;44;1;2;144;13
35;44;2;2;131;17
35;44;3;2;119;17
35;45;0;2;110;21
35;45;1;2;138;16
35;45;2;2;101;20
35;45;3;2;96;18
35;46;0;2;113;18
35;46;1;2;117;17
35;46;2;2;109;22
35;46;3;2;114;19
35;47;0;2;92;19
35;47;1;35;0;33
35;47;2;2;124;21
35;47;3;2;115;18
35;48;0;2;94;21
35;48;1;2;174;22
35;48;2;2;153;20
35;48;3;2;96;21
35;49;0;2;105;19
35;49;1;2;87;15
35;49;2;7;143;27
35;49;3;2;88;17
35;50;0;35;0;33
35;50;1;2;100;18
35;50;2;35;0;33
35;50;3;2;101;21
35;51;0;2;143;22
35;51;1;2;108;19
35;51;2;2;135;21
35;51;3;2;70;15
35;52;0;2;136;21
35;52;1;2;154;22
35;52;2;2;167;15
35;52;3;2;69;20
35;53;0;2;133;20
35;53;1;2;121;23
35;53;2;2;121;22
35;53;3;2;75;22
35;54;0;35;0;33
35;54;1;2;103;21
35;54;2;2;168;22
35;54;3;2;102;20
35;55;0;2;146;18
35;55;1;35;0;33
35;55;2;2;163;21
35;55;3;2;66;16
35;56;0;35;0;33
35;56;1;2;99;12
35;56;2;2;144;21
35;56;3;2;161;20
35;57;0;2;77;18
35;57;1;12;86;29
35;57;2;2;88;20
35;57;3;2;172;22
35;58;0;35;0;33
35;58;1;2;112;22
35;58;2;35;0;33
35;58;3;2;87;20
35;59;0;2;64;18
35;59;1;2;84;20
35;59;2;2;114;20
35;59;3;2;124;20
35;60;0;35;0;33
35;60;1;2;148;19
35;60;2;2;144;19
35;60;3;2;131;21
35;61;0;35;0;33
35;61;1;2;105;17
35;61;2;2;92;22
35;61;3;2;52;14
35;62;0;2;118;18
35;62;1;2;160;20
35;62;2;2;122;19
35;62;3;2;68;14
35;63;0;2;104;15
35;63;1;2;101;14
35;63;2;2;145;20
35;63;3;3;156;22
35;64;0;2;155;21
35;64;1;2;109;14
35;64;2;2;82;20
35;64;3;2;158;17
35;65;0;2;104;19
35;65;1;2;119;21
35;65;2;2;123;19
35;65;3;2;70;19
35;66;0;35;0;33
35;66;1;2;125;15
35;66;2;2;126;21
35;66;3;2;82;21
35;67;0;2;106;21
35;67;1;2;108;19
35;67;2;2;71;13
35;67;3;2;100;21
35;68;0;2;164;22
35;68;1;2;147;21
35;68;2;2;130;17
35;68;3;2;133;19
35;69;0;2;85;21
35;69;1;2;66;15
35;69;2;2;153;19
35;69;3;2;97;19
35;70;0;35;0;33
35;70;1;2;101;18
35;70;2;2;115;20
35;70;3;2;103;17
35;71;0;2;161;19
35;71;1;2;118;18
35;71;2;35;0;33
35;71;3;2;97;21
35;72;0;2;80;21
35;72;1;2;139;19
35;72;2;2;129;22
35;72;3;2;153;20
35;73;0;2;160;21
35;73;1;2;143;12
35;73;2;2;97;20
35;73;3;2;99;21
35;74;0;35;0;33
35;74;1;2;125;21
35;74;2;2;92;20
35;74;3;2;122;20
35;75;0;35;0;33
35;75;1;2;160;20
35;75;2;2;101;11
35;75;3;35;0;33
35;76;0;2;141;19
35;76;1;14;59;30
35;76;2;8;103;29
35;76;3;2;116;20
35;77;0;35;0;33
35;77;1;2;92;14
35;77;2;2;137;19
35;77;3;2;124;21
35;78;0;2;115;16
35;78;1;2;164;20
35;78;2;2;106;14
35;78;3;2;51;15
35;79;0;2;123;21
35;79;1;2;94;19
35;79;2;2;156;17
35;79;3;2;111;18
35;80;0;35;0;33
35;80;1;9;147;28
35;80;2;2;125;15
35;80;3;2;138;20
35;81;0;2;111;22
35;81;1;7;166;23
35;81;2;2;62;16
35;81;3;3;170;24
35;82;0;2;148;20
35;82;1;35;0;33
35;82;2;2;139;22
35;82;3;2;153;19
35;83;0;2;66;19
35;83;1;2;118;22
35;83;2;2;126;17
35;83;3;6;118;26
35;84;0;2;88;22
35;84;1;2;112;20
35;84;2;2;157;16
35;84;3;2;136;19
35;85;0;2;117;22
35;85;1;2;123;20
35;85;2;2;99;18
35;85;3;2;180;19
35;86;0;2;114;19
35;86;1;2;102;15
35;86;2;2;103;21
35;86;3;2;133;19
35;87;0;2;137;22
35;87;1;2;94;18
35;87;2;2;76;21
35;87;3;2;157;19
35;88;0;2;147;17
35;88;1;2;101;16
35;88;2;2;145;22
35;88;3;2;109;19
35;89;0;2;142;17
35;89;1;2;144;18
35;89;2;2;93;21
35;89;3;2;96;20
35;90;0;2;110;21
35;90;1;2;58;18
35;90;2;2;112;21
35;90;3;2;124;19
35;91;0;2;100;18
35;91;1;35;0;33
35;91;2;6;167;26
35;91;3;2;99;18
35;92;0;35;0;33
35;92;1;2;106;15
